0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
10,2,3,2,0,1,1,0,4,2,3,0,0,0,0,1,2,0,2,0,1
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
6,2,0,3,0,0,0,0,0,2,0,2,0,0,1,2,0,0,0,0,0
6,0,0,6,0,2,2,1,0,0,2,0,1,1,0,1,0,3,0,0,1
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
4,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,1,0,4,0,1,1,0,0,0,0,1,0,0,0,0
6,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,0,0,5,2,0,1,0,2,0,1,1,1,4,0,0,1,0,2,0,1
2,0,1,4,2,1,0,0,0,0,1,0,0,1,0,1,0,3,0,0,1
12,0,1,2,2,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1
0,0,1,0,0,0,1,0,1,2,2,0,0,0,0,0,1,0,1,0,0
14,2,1,11,1,1,0,0,0,0,1,2,0,1,1,0,1,0,0,0,1
10,2,2,11,4,1,3,4,0,4,1,0,2,3,0,0,2,1,0,1,1
0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
2,1,0,1,2,1,0,0,3,0,1,0,0,0,0,2,0,0,0,0,1
2,3,1,2,0,0,3,0,0,0,2,0,1,0,0,2,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
0,3,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1
20,0,2,1,4,1,4,3,9,1,7,2,2,0,2,0,1,1,1,2,0
0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,4,1,2,0,0,1,0,1,0,0,0,0,1
2,0,0,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0,1,1,0,0
2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0
2,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,1,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,1
0,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1
0,2,2,0,2,0,2,0,0,0,4,1,0,0,8,0,2,1,1,2,0
4,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0,0,0,0,4,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,3,0,2,0,0,3,0,4,0,2,0,1
6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,0,2,1,0,1,2,0,0,0,2,2,0,2,1,0,1,0,0,0,0
0,0,1,3,0,0,0,1,0,0,3,0,1,0,0,0,0,1,2,0,0
18,0,3,0,3,0,3,3,1,1,1,1,1,3,0,1,2,1,0,2,0
6,0,0,4,0,0,1,2,4,0,0,1,0,1,0,0,1,1,2,3,0
8,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,0,0,1,1
2,11,0,5,1,1,2,3,3,2,5,1,3,0,1,0,1,1,1,1,0
